"ID","Category","Type","Ans","RT","ans_binarize"
"59","Fruit","New",3,"0.669210399966687","old"
"59","Scene","Old",3,"0.567227799911052","old"
"59","Scene","Old",2,"0.8116537998430431","old"
"59","Tools","Old",1,"1.357918000081554","old"
"59","Scene","Old",1,"0.8051022000145167","old"
"59","Fruit","Old",4,"1.6036763000302017","new"
"59","Tools","New",3,"2.793947600061074","old"
"59","Scene","Old",2,"1.3541145999915898","old"
"59","Scene","New",1,"2.3770820000208914","old"
"59","Scene","Old",4,"1.3477348999585956","new"
"59","Scene","Old",5,"1.925681000109762","new"
"59","Fruit","Old",2,"2.1122264000587165","old"
"59","Tools","New",4,"1.9039700001012534","new"
"59","Scene","New",NA,"None",NA
"59","Scene","Old",5,"2.3952403999865055","new"
"59","Scene","New",3,"2.757177900057286","old"
"59","Scene","New",2,"4.1150433998554945","old"
"59","Tools","New",5,"1.5179657998960465","new"
"59","Scene","Old",5,"2.0103489998728037","new"
"59","Fruit","New",5,"1.973431000020355","new"
"59","Scene","New",5,"1.2422855999320745","new"
"59","Scene","New",5,"2.5243143001571298","new"
"59","Scene","Old",NA,"None",NA
"59","Scene","New",5,"3.463926099939272","new"
"59","Scene","New",5,"4.428012100048363","new"
"59","Tools","New",5,"2.2474388999398798","new"
"59","Scene","Old",NA,"None",NA
"59","Tools","Old",1,"3.279906600015238","old"
"59","Scene","Old",1,"3.331771500175819","old"
"59","Scene","Old",NA,"None",NA
"59","Scene","Old",3,"1.8982303000520915","old"
"59","Scene","New",5,"2.7370508001185954","new"
"59","Scene","New",1,"3.930295400088653","old"
"59","Tools","New",5,"1.843271099962294","new"
"59","Fruit","New",5,"3.2351311000529677","new"
"59","Fruit","Old",5,"2.234530400019139","new"
"59","Tools","New",1,"2.424455199856311","old"
"59","Scene","New",5,"2.294569000136107","new"
"59","Scene","New",1,"2.7795655999798328","old"
"59","Tools","Old",NA,"None",NA
"59","Scene","Old",5,"2.6194915999658406","new"
"59","Tools","New",2,"2.291294499998912","old"
"59","Tools","Old",2,"2.5207233000546694","old"
"59","Scene","Old",3,"1.4862470999360085","old"
"59","Scene","Old",2,"1.057594999903813","old"
"59","Scene","New",2,"1.304052900057286","old"
"59","Tools","New",3,"1.7471274000126868","old"
"59","Scene","Old",4,"3.7779198999051005","new"
"59","Scene","Old",4,"1.56643300014548","new"
"59","Tools","Old",1,"1.5359659001696855","old"
"59","Scene","Old",3,"1.759529999922961","old"
"59","Scene","Old",4,"1.1441896001342684","new"
"59","Tools","Old",1,"1.0738502999302","old"
"59","Scene","New",5,"1.964567600050941","new"
"59","Scene","Old",5,"1.7512204002123326","new"
"59","Fruit","Old",2,"1.5946612998377532","old"
"59","Scene","Old",2,"1.4493052000179887","old"
"59","Scene","Old",4,"1.1958494998980314","new"
"59","Scene","New",4,"0.9453378999605775","new"
"59","Scene","New",1,"1.6663060002028942","old"
"59","Scene","Old",1,"0.9344796999357641","old"
"59","Fruit","Old",5,"2.3287744000554085","new"
"59","Scene","Old",4,"3.20904909982346","new"
"59","Scene","New",2,"1.487710300134495","old"
"59","Scene","New",3,"2.908169100061059","old"
"59","Scene","New",5,"1.7433456999715418","new"
"59","Fruit","New",1,"1.8236739002168179","old"
"59","Tools","New",3,"1.6282388002146035","old"
"59","Fruit","New",4,"1.6569032999686897","new"
"59","Scene","New",2,"2.966430200031027","old"
"59","Scene","New",5,"2.553384599974379","new"
"59","Scene","New",4,"3.013254899997264","new"
"59","Scene","New",4,"1.330613899976015","new"
"59","Scene","Old",2,"1.1690936000086367","old"
"59","Fruit","Old",4,"1.8113808000925928","new"
"59","Fruit","Old",2,"1.475251100026071","old"
"59","Tools","New",2,"0.9072135000023991","old"
"59","Tools","Old",3,"1.398204900091514","old"
"59","Tools","Old",2,"1.192366800038144","old"
"59","Fruit","New",4,"1.5008110001217574","new"
"59","Fruit","Old",5,"1.7139270999468863","new"
"59","Tools","Old",3,"2.407454099971801","old"
"59","Fruit","New",2,"1.3242937000468373","old"
"59","Fruit","Old",4,"1.1796103999949992","new"
"59","Fruit","New",5,"2.8678011000156403","new"
"59","Fruit","New",4,"1.3803660001140088","new"
"59","Scene","Old",4,"1.4883110001683235","new"
"59","Fruit","Old",2,"1.137269000057131","old"
"59","Scene","Old",1,"1.484265899984166","old"
"59","Tools","New",4,"1.5988021998200566","new"
"59","Tools","New",2,"0.9951794999651611","old"
"59","Tools","New",2,"0.7862517000176013","old"
"59","Scene","New",3,"1.7700662000570446","old"
"59","Scene","New",4,"2.2735681000631303","new"
"59","Scene","New",NA,"None",NA
"59","Tools","New",4,"2.259661399992183","new"
"59","Scene","New",NA,"None",NA
"59","Tools","New",5,"2.5618841000832617","new"
"59","Scene","Old",5,"1.2422884998377413","new"
"59","Tools","Old",2,"1.1645219000056386","old"
"59","Fruit","Old",2,"0.9969925000332296","old"
"59","Scene","Old",2,"1.3574716001749039","old"
"59","Fruit","New",4,"1.5157556000631303","new"
"59","Tools","Old",3,"0.7880189002025872","old"
"59","Fruit","New",3,"1.1311703999526799","old"
"59","Fruit","Old",5,"1.5832154001109302","new"
"59","Tools","New",5,"1.2187786002177745","new"
"59","Tools","Old",2,"1.171420200029388","old"
"59","Tools","New",4,"1.8817272000014782","new"
"59","Fruit","New",5,"1.5543006998486817","new"
"59","Fruit","New",5,"2.0967081000562757","new"
"59","Scene","Old",5,"2.994359799893573","new"
"59","Scene","Old",4,"2.924327899934724","new"
"59","Fruit","New",5,"1.7904725999105722","new"
"59","Tools","New",4,"4.9094873000867665","new"
"59","Fruit","New",3,"1.1063317998778075","old"
"59","Scene","New",3,"1.3784338000696152","old"
"59","Scene","Old",5,"1.3657213000115007","new"
"59","Fruit","New",2,"1.3787745998706669","old"
"59","Scene","Old",2,"1.5936442001257092","old"
"59","Fruit","Old",4,"1.420844699954614","new"
"59","Tools","Old",5,"1.8056256999261677","new"
"59","Scene","Old",5,"1.4114956001285464","new"
"59","Tools","New",2,"2.243870100006461","old"
"59","Scene","New",4,"1.175671499921009","new"
"59","Fruit","Old",1,"1.2678486998192966","old"
"59","Fruit","Old",4,"1.527405699947849","new"
"59","Tools","Old",1,"1.6224820998031646","old"
"59","Scene","Old",2,"1.5062814999837428","old"
"59","Scene","Old",4,"1.6030186000280082","new"
"59","Fruit","New",5,"1.6809302000328898","new"
"59","Scene","New",1,"1.5361785001587123","old"
"59","Tools","New",4,"1.7544174999929965","new"
"59","Scene","New",4,"0.6782007999718189","new"
"59","Scene","New",4,"0.4770877999253571","new"
"59","Scene","Old",3,"1.2653455000836402","old"
"59","Scene","New",2,"1.8349356001708657","old"
"59","Tools","Old",2,"0.8326149000786245","old"
"59","Tools","Old",2,"0.7847859000321478","old"
"59","Scene","Old",2,"0.7392820999957621","old"
"59","Fruit","New",4,"1.3339891999494284","new"
"59","Scene","New",2,"1.8351195000577718","old"
"59","Tools","Old",2,"1.1895796000026166","old"
"59","Tools","Old",4,"1.646641799947247","new"
"59","Tools","Old",5,"1.1265994000714272","new"
"59","Fruit","Old",4,"1.3096148001495749","new"
"59","Fruit","New",5,"1.860202900134027","new"
"59","Scene","New",1,"1.7513087999541312","old"
"59","Tools","Old",2,"1.0680449998471886","old"
"59","Scene","New",3,"0.9199586999602616","old"
"59","Fruit","Old",2,"1.0239641999360174","old"
"59","Fruit","New",3,"1.6568859000690281","old"
"59","Scene","New",4,"1.292763500008732","new"
"59","Scene","New",5,"2.201293299905956","new"
"59","Fruit","New",5,"1.9103035000152886","new"
"59","Scene","New",4,"1.7103122000116855","new"
"59","Tools","New",3,"1.9621309998910874","old"
"59","Scene","Old",5,"1.4092457999940962","new"
"59","Fruit","Old",4,"1.95410200022161","new"
"59","Scene","Old",5,"2.5673094000667334","new"
"59","Tools","New",5,"1.4982859999872744","new"
"59","Fruit","New",4,"3.4812550998758525","new"
"59","Scene","Old",5,"1.847154499962926","new"
"59","Scene","Old",5,"3.6552909000311047","new"
"59","Tools","Old",5,"1.1141140998806804","new"
"59","Scene","New",5,"1.0114635999780148","new"
"59","Fruit","New",NA,"None",NA
"59","Tools","New",2,"1.1273280999157578","old"
"59","Scene","New",5,"1.5000662999227643","new"
"59","Fruit","Old",3,"3.1208468999248","old"
"59","Tools","Old",4,"1.2644279999658465","new"
"59","Scene","New",5,"1.9315397997852415","new"
"59","Tools","New",5,"1.010200000135228","new"
"59","Scene","New",5,"1.8776581999845803","new"
"59","Scene","New",5,"2.0052559999749064","new"
"60","Scene","New",4,"3.27973040007055","new"
"60","Tools","New",5,"3.20213099988177","new"
"60","Scene","Old",2,"1.49618110014126","old"
"60","Tools","Old",3,"1.85417800024152","old"
"60","Scene","Old",2,"1.48621899960563","old"
"60","Scene","Old",4,"1.50240559969097","new"
"60","Tools","New",1,"1.69445650000125","old"
"60","Scene","Old",2,"1.07541459985077","old"
"60","Fruit","New",3,"1.8540034997277","old"
"60","Tools","New",4,"1.37208710005507","new"
"60","Scene","Old",2,"1.20615299977362","old"
"60","Scene","New",2,"0.981383000034839","old"
"60","Fruit","New",5,"1.62568910000846","new"
"60","Fruit","New",2,"1.64628609968349","old"
"60","Scene","Old",1,"1.09347289986908","old"
"60","Scene","Old",1,"0.971560999751091","old"
"60","Tools","Old",2,"1.17778050014749","old"
"60","Scene","Old",4,"0.736166799906641","new"
"60","Scene","New",3,"0.586366500239819","old"
"60","Tools","New",5,"0.867873599752784","new"
"60","Fruit","Old",2,"0.94331459980458","old"
"60","Fruit","New",5,"1.95855130022392","new"
"60","Scene","Old",2,"1.06482380023226","old"
"60","Scene","Old",3,"0.609172800090164","old"
"60","Fruit","New",1,"1.69863019976765","old"
"60","Tools","New",3,"0.788829899858683","old"
"60","Scene","Old",1,"1.11019699973986","old"
"60","Scene","New",4,"1.70355400023982","new"
"60","Tools","New",5,"1.80658579990268","new"
"60","Tools","New",4,"1.06429299991578","new"
"60","Scene","New",2,"0.989957000128925","old"
"60","Scene","New",3,"0.925782300066203","old"
"60","Scene","Old",3,"1.230366199743","old"
"60","Scene","Old",4,"1.07225259998813","new"
"60","Scene","Old",2,"0.779651999939233","old"
"60","Tools","Old",1,"1.04599280003458","old"
"60","Fruit","New",2,"0.829469799995422","old"
"60","Scene","New",3,"0.896348500158638","old"
"60","Scene","New",4,"0.91928970022127","new"
"60","Fruit","Old",1,"1.08833969989792","old"
"60","Tools","Old",1,"1.11137340031564","old"
"60","Scene","New",3,"0.852502199821174","old"
"60","Fruit","New",4,"1.10090140020475","new"
"60","Scene","Old",4,"0.896222800016403","new"
"60","Tools","New",2,"0.887600100133568","old"
"60","Scene","Old",2,"0.833350200206041","old"
"60","Scene","Old",4,"0.946376500185579","new"
"60","Fruit","New",1,"1.24276990024373","old"
"60","Tools","Old",4,"1.11414889991283","new"
"60","Fruit","Old",1,"1.46026910003275","old"
"60","Fruit","Old",3,"0.964524400420487","old"
"60","Tools","Old",4,"1.03435439988971","new"
"60","Fruit","Old",2,"1.05796220013872","old"
"60","Tools","Old",4,"0.815374599769711","new"
"60","Tools","Old",4,"0.644692299887538","new"
"60","Scene","Old",2,"1.11584560014307","old"
"60","Tools","New",5,"1.30312900012359","new"
"60","Scene","New",1,"1.23733549984172","old"
"60","Fruit","New",1,"1.06081180041656","old"
"60","Scene","New",1,"1.26980039989576","old"
"60","Fruit","New",1,"1.33861459977925","old"
"60","Fruit","Old",1,"1.27613959973678","old"
"60","Scene","Old",2,"1.12922240002081","old"
"60","Scene","New",3,"0.981331899762154","old"
"60","Tools","Old",1,"1.26975299976766","old"
"60","Fruit","Old",2,"1.05108790006489","old"
"60","Scene","New",4,"1.12348809977993","new"
"60","Tools","New",5,"0.93612639978528","new"
"60","Tools","Old",5,"1.2365310001187","new"
"60","Scene","Old",4,"0.741867100354284","new"
"60","Tools","New",4,"0.722595300059766","new"
"60","Scene","New",3,"0.583185799885541","old"
"60","Tools","New",2,"0.322544700000435","old"
"60","Scene","Old",4,"0.525795000139624","new"
"60","Scene","New",2,"0.786812399979681","old"
"60","Scene","Old",2,"1.1218768004328","old"
"60","Scene","New",3,"0.66241389978677","old"
"60","Scene","New",3,"0.699886799789965","old"
"60","Scene","Old",4,"0.841626499779522","new"
"60","Tools","New",4,"0.972777799703181","new"
"60","Scene","Old",4,"1.19701449992135","new"
"60","Tools","Old",3,"1.2486490001902","old"
"60","Tools","Old",4,"1.0366789996624","new"
"60","Scene","New",2,"1.11975990002975","old"
"60","Tools","Old",4,"1.00268090004101","new"
"60","Fruit","New",4,"1.22291809972376","new"
"60","Scene","Old",1,"1.25949619989842","old"
"60","Scene","New",3,"1.15429690014571","old"
"60","Scene","Old",4,"0.85348269995302","new"
"60","Scene","New",2,"1.00705560017377","old"
"60","Fruit","Old",1,"1.17013370012864","old"
"60","Fruit","Old",1,"0.877412700094283","old"
"60","Scene","Old",3,"0.907923699822277","old"
"60","Fruit","Old",1,"1.1261292998679","old"
"60","Scene","New",4,"1.07551250001416","new"
"60","Scene","Old",2,"1.11658290028572","old"
"60","Scene","Old",3,"0.870396499987692","old"
"60","Tools","New",5,"1.48921409994364","new"
"60","Fruit","Old",2,"2.268903600052","old"
"60","Scene","Old",1,"1.76843810034916","old"
"60","Scene","Old",4,"1.02034020004794","new"
"60","Fruit","New",1,"1.24544589966536","old"
"60","Scene","Old",4,"0.743418099824339","new"
"60","Tools","New",5,"0.992933299858123","new"
"60","Scene","New",1,"1.92151680029929","old"
"60","Scene","New",4,"1.16834229975939","new"
"60","Fruit","New",2,"1.54303389973938","old"
"60","Scene","New",3,"0.978550100233406","old"
"60","Tools","New",3,"0.608581199776381","old"
"60","Scene","Old",2,"0.859647499863058","old"
"60","Scene","Old",2,"0.733710200060159","old"
"60","Scene","New",4,"0.435693599749357","new"
"60","Scene","Old",3,"0.950218299869448","old"
"60","Scene","New",5,"1.21673490013927","new"
"60","Tools","New",5,"0.757519499864429","new"
"60","Fruit","New",2,"1.188000400085","old"
"60","Scene","Old",3,"0.725267199799418","old"
"60","Fruit","New",3,"0.669772900175303","old"
"60","Tools","New",4,"0.650746500119567","new"
"60","Scene","Old",4,"1.1824634000659","new"
"60","Scene","New",2,"0.673859300091863","old"
"60","Fruit","Old",3,"0.681201899889857","old"
"60","Tools","Old",2,"1.25568669987842","old"
"60","Scene","New",2,"0.901266600005329","old"
"60","Scene","New",4,"1.34521429985762","new"
"60","Fruit","New",4,"0.830094899982214","new"
"60","Scene","Old",4,"0.748248000163585","new"
"60","Scene","New",3,"1.08940789988264","old"
"60","Scene","New",4,"0.910495100077242","new"
"60","Scene","Old",5,"1.44778040004894","new"
"60","Scene","New",5,"1.26119010010734","new"
"60","Scene","New",2,"1.19864040007815","old"
"60","Scene","Old",2,"0.532847399823368","old"
"60","Scene","New",3,"0.813807500060648","old"
"60","Scene","Old",4,"1.01148650003597","new"
"60","Fruit","Old",1,"1.32716049998999","old"
"60","Scene","New",2,"1.02808600012213","old"
"60","Fruit","Old",1,"0.942706299945712","old"
"60","Tools","New",3,"0.874891200102866","old"
"60","Scene","New",2,"1.05065960017964","old"
"60","Scene","New",4,"0.878902100026608","new"
"60","Fruit","Old",1,"1.07746700011194","old"
"60","Fruit","Old",1,"0.863269099965692","old"
"60","Scene","Old",2,"1.23844059975818","old"
"60","Fruit","New",2,"1.0336581999436","old"
"60","Fruit","Old",1,"0.862093500327319","old"
"60","Fruit","New",1,"0.951044500339776","old"
"60","Scene","Old",3,"0.944620499853045","old"
"60","Tools","New",2,"1.33531420025975","old"
"60","Tools","Old",3,"0.96648189984262","old"
"60","Fruit","Old",4,"0.858801400288939","new"
"60","Fruit","New",1,"2.99072790006176","old"
"60","Fruit","New",1,"0.740197099745274","old"
"60","Fruit","Old",1,"0.642917099874467","old"
"60","Scene","Old",3,"1.0098498002626","old"
"60","Tools","Old",4,"0.963565300218761","new"
"60","Tools","New",4,"0.674956399947405","new"
"60","Fruit","Old",2,"1.07790040038526","old"
"60","Tools","New",5,"1.27327579958364","new"
"60","Fruit","New",1,"1.48237330000848","old"
"60","Fruit","New",4,"1.49691460002214","new"
"60","Scene","New",3,"0.710271100047976","old"
"60","Scene","Old",2,"0.839924999978393","old"
"60","Fruit","Old",1,"1.50470799999312","old"
"60","Tools","Old",3,"1.2038397998549","old"
"60","Tools","New",4,"1.04912519967183","new"
"60","Scene","New",3,"1.33568629994988","old"
"60","Scene","Old",3,"0.815685099922121","old"
"60","Tools","Old",4,"1.14125830028206","new"
"60","Fruit","Old",3,"1.02864099992439","old"
"60","Scene","Old",2,"0.889361000154167","old"
"60","Tools","New",5,"1.90661529963836","new"
"60","Tools","Old",4,"0.932663999963552","new"
"60","Fruit","Old",2,"1.16003719996661","old"
"60","Tools","New",2,"0.94835410034284","old"
"60","Scene","Old",3,"0.919079499784857","old"
"60","Scene","Old",3,"1.09170329989865","old"
"60","Tools","Old",5,"1.55887799989432","new"
"60","Tools","Old",5,"0.876711800228804","new"
"60","Fruit","Old",1,"1.88536789966747","old"
"60","Scene","Old",2,"0.618135600350797","old"
"60","Scene","New",3,"0.778224600013345","old"
"60","Fruit","Old",2,"1.89836609968916","old"
"60","Fruit","Old",2,"0.664219699800014","old"
"60","Scene","Old",4,"0.570181000046432","new"
"60","Tools","Old",3,"0.763318200130016","old"
"60","Scene","Old",4,"1.39499439997599","new"
"60","Scene","Old",2,"0.893940399866551","old"
"60","Scene","Old",3,"1.63257959997281","old"
"60","Scene","Old",2,"0.6520008998923","old"
"60","Scene","New",3,"0.926212700083852","old"
"60","Fruit","New",1,"1.31311330012977","old"
"60","Tools","New",4,"1.12156999995932","new"
"60","Scene","Old",4,"0.797688000369817","new"
"60","Tools","New",4,"1.03812219994143","new"
"60","Scene","New",4,"1.65862539969385","new"
"60","Scene","Old",4,"0.913774500135332","new"
"60","Tools","Old",5,"1.07683489983901","new"
"60","Scene","New",4,"1.03064680006355","new"
"60","Fruit","New",2,"0.997448899783194","old"
"60","Fruit","New",3,"1.37905729981139","old"
"60","Tools","Old",4,"1.87170560006052","new"
"60","Scene","Old",4,"0.760901500005275","new"
"60","Tools","New",3,"1.70647710002959","old"
"60","Scene","Old",2,"0.842449600342661","old"
"60","Fruit","Old",1,"1.40644489973783","old"
"60","Scene","New",2,"1.23024319997057","old"
"60","Tools","Old",2,"1.8513919999823","old"
"60","Fruit","New",1,"1.23228550003842","old"
"60","Scene","Old",3,"0.863529599737376","old"
"60","Fruit","New",2,"1.15913720009848","old"
"60","Fruit","New",2,"1.03406920004636","old"
"60","Scene","New",3,"1.71641910029575","old"
"60","Fruit","New",1,"0.986040899995714","old"
"60","Tools","New",4,"1.04418679978698","new"
"60","Fruit","Old",2,"1.01927090017125","old"
"60","Scene","New",3,"1.60912059992552","old"
"60","Scene","Old",2,"1.21903410041705","old"
"60","Fruit","New",1,"1.43607310019433","old"
"60","Scene","New",2,"0.58110830001533","old"
"60","Scene","New",2,"0.875411199871451","old"
"60","Tools","New",4,"1.22633619979024","new"
"60","Tools","New",4,"1.01780440006405","new"
"60","Tools","Old",5,"0.965690799988806","new"
"60","Fruit","Old",1,"1.17892850004137","old"
"60","Scene","Old",2,"0.899365300312638","old"
"60","Scene","New",3,"0.72532569989562","old"
"60","Tools","Old",2,"0.412739399820566","old"
"60","Scene","New",4,"0.536298700142652","new"
"60","Fruit","New",1,"0.85303599992767","old"
"60","Scene","New",2,"0.475252999924123","old"
"60","Tools","New",3,"0.753605099860579","old"
"60","Tools","New",4,"1.80980429984629","new"
"60","Scene","New",2,"0.717148900032043","old"
"60","Fruit","Old",2,"0.886635200120509","old"
"60","Fruit","New",3,"1.50469169998541","old"
"60","Scene","New",2,"1.21769690001383","old"
"60","Scene","New",3,"0.786144400015473","old"
"60","Tools","Old",4,"1.0716478000395","new"
"60","Fruit","Old",2,"1.240170000121","old"
"60","Tools","New",3,"1.54113839985803","old"
"60","Scene","Old",2,"0.863710000179708","old"
"60","Scene","Old",4,"0.610213899984956","new"
"60","Fruit","Old",1,"1.38724269997329","old"
"60","Fruit","New",2,"1.52495729969814","old"
"60","Scene","New",3,"0.923522599972785","old"
"60","Scene","New",3,"0.923030700068921","old"
"60","Scene","Old",3,"0.703647400252521","old"
"60","Fruit","New",1,"0.868234100285918","old"
"60","Fruit","Old",1,"1.19291089987382","old"
"60","Scene","New",3,"0.788145899772644","old"
"60","Scene","Old",3,"0.743490200024098","old"
"60","Fruit","New",2,"0.935245300177485","old"
"60","Scene","New",4,"1.16827420005575","new"
"60","Scene","New",4,"0.702536199707538","new"
"60","Scene","Old",3,"0.906541499774903","old"
"60","Scene","New",2,"0.87991249980405","old"
"60","Fruit","Old",1,"1.31849480001256","old"
"60","Fruit","Old",2,"1.13440310023725","old"
"60","Tools","New",3,"1.28625020012259","old"
"60","Scene","New",2,"0.949727099854499","old"
"60","Fruit","Old",1,"0.896773099899292","old"
"60","Tools","Old",2,"1.46079749986529","old"
"60","Scene","Old",3,"1.10718940012157","old"
"60","Tools","New",4,"1.05696019995958","new"
"60","Scene","Old",4,"0.630609599873424","new"
"60","Fruit","Old",1,"0.979354600422084","old"
"60","Tools","Old",4,"0.912350799888372","new"
"60","Scene","Old",4,"0.659110900014639","new"
"60","Scene","Old",5,"0.999585899990052","new"
"60","Scene","New",5,"0.930243199691176","new"
"60","Scene","New",3,"0.737015000078827","old"
"60","Fruit","New",4,"1.56223420007154","new"
"60","Tools","Old",4,"1.26838999986649","new"
"60","Scene","Old",3,"0.907249999698251","old"
"60","Scene","New",3,"0.668533699586987","old"
"60","Fruit","Old",2,"0.925602099858224","old"
"60","Scene","Old",3,"0.924302800092846","old"
"60","Scene","Old",3,"0.69759470038116","old"
"60","Scene","New",3,"0.611294899601489","old"
"60","Tools","Old",4,"1.43633930012584","new"
"60","Tools","Old",4,"0.868412099778652","new"
"60","Fruit","New",5,"1.60977110033855","new"
"60","Fruit","Old",2,"1.20489490032196","old"
"60","Fruit","Old",2,"0.887506499886513","old"
"60","Tools","New",4,"1.18737699976191","new"
"60","Scene","New",4,"1.0784616000019","new"
"60","Scene","New",3,"0.758616200182587","old"
"60","Tools","Old",3,"1.23738850001246","old"
"60","Scene","New",3,"2.00790640013292","old"
"60","Scene","Old",2,"1.06399310007691","old"
"60","Tools","New",3,"1.52146309986711","old"
"60","Scene","Old",4,"1.35597790032625","new"
"60","Scene","Old",4,"0.629941399674863","new"
"60","Scene","Old",4,"0.633236300200224","new"
"60","Scene","New",5,"1.7114431001246","new"
"60","Tools","New",5,"1.12476109992713","new"
"60","Tools","New",3,"1.22992309974506","old"
"60","Scene","New",2,"0.979757899884135","old"
"60","Scene","New",2,"0.883109099697322","old"
"60","Fruit","New",1,"1.0150134996511","old"
"60","Scene","New",3,"0.985680900048465","old"
"60","Scene","Old",3,"0.658579800277948","old"
"60","Fruit","New",2,"0.856432099826634","old"
"60","Tools","Old",2,"0.669603600166738","old"
"60","Scene","New",3,"0.911977399606258","old"
"60","Scene","Old",4,"1.29416130017489","new"
"60","Scene","Old",4,"1.18883460015059","new"
"60","Tools","New",4,"1.01267360011116","new"
"60","Scene","Old",3,"0.800420300103724","old"
"60","Scene","Old",3,"0.810039100237191","old"
"60","Scene","Old",2,"1.17572550009936","old"
"60","Tools","New",2,"1.34017010033131","old"
"60","Scene","New",2,"1.0646894001402","old"
"60","Fruit","New",1,"0.927592500112951","old"
"60","Scene","New",2,"0.6903619999066","old"
"60","Scene","New",3,"1.11709030019119","old"
"60","Fruit","New",4,"1.69957040017471","new"
"60","Scene","Old",3,"0.894287799950689","old"
"60","Scene","Old",2,"0.98667210014537","old"
"60","Tools","New",3,"0.724438900128007","old"
"60","Scene","Old",3,"0.615800600033253","old"
"60","Scene","New",2,"0.76729269977659","old"
"60","Scene","New",4,"0.796379100065678","new"
"60","Fruit","New",1,"0.991991499904543","old"
"60","Fruit","Old",2,"0.960682600270957","old"
"60","Scene","New",2,"0.775717800017446","old"
"60","Fruit","Old",1,"0.652354199904948","old"
"60","Scene","Old",2,"0.501534500159323","old"
"60","Fruit","New",3,"0.851086700335145","old"
"60","Tools","Old",4,"1.06650120019913","new"
"60","Tools","Old",4,"0.646678300108761","new"
"60","Scene","New",3,"0.636358099989593","old"
"60","Tools","New",4,"0.945322100073099","new"
"60","Fruit","Old",2,"0.731369399931282","old"
"60","Scene","Old",2,"0.886488700285554","old"
"60","Scene","New",2,"0.717122999951243","old"
"60","Fruit","Old",1,"1.11369269993156","old"
"60","Tools","Old",2,"0.857615999877453","old"
"60","Scene","New",2,"1.88934220001101","old"
"60","Tools","Old",3,"0.577868499793112","old"
"60","Scene","New",3,"0.655349799897522","old"
"60","Fruit","New",1,"1.15187539998442","old"
"60","Fruit","Old",2,"1.08839099993929","old"
"60","Fruit","Old",1,"0.882845600135624","old"
"60","Scene","New",1,"0.573627300094813","old"
"60","Tools","Old",2,"0.600991500075907","old"
"60","Tools","Old",3,"1.18465929990634","old"
"60","Tools","Old",1,"1.34772369964048","old"
"60","Fruit","New",1,"0.925101100001484","old"
"60","Fruit","New",1,"0.90749440016225","old"
"60","Scene","New",3,"0.875768100377172","old"
"60","Tools","Old",4,"1.25578729994595","new"
"60","Scene","New",4,"0.567358300089836","new"
"60","Tools","Old",3,"0.750161099713296","old"
"60","Tools","Old",3,"1.13408860005438","old"
"60","Tools","Old",5,"0.94658870017156","new"
"60","Tools","Old",5,"0.990298700053245","new"
"60","Tools","New",3,"0.835849300026894","old"
"60","Tools","Old",4,"1.32526730000973","new"
"60","Fruit","Old",1,"1.05018900008872","old"
"60","Scene","New",2,"0.881780500058085","old"
"60","Fruit","New",1,"0.982261599972844","old"
"60","Scene","Old",2,"1.02066309982911","old"
"60","Fruit","Old",1,"1.01615840010345","old"
"60","Scene","Old",2,"0.603206999599934","old"
"60","Scene","Old",2,"0.683390500023961","old"
"60","Tools","Old",2,"1.30617939960212","old"
"60","Scene","Old",2,"0.840063400100917","old"
"60","Scene","New",3,"0.980163799598813","old"
"60","Scene","Old",3,"1.06618559965864","old"
"60","Scene","Old",4,"0.89264880027622","new"
"60","Scene","New",4,"0.478772700298578","new"
"60","Fruit","New",1,"1.14665829995647","old"
"60","Scene","Old",2,"0.667341199703515","old"
"60","Fruit","Old",1,"0.938363300170749","old"
"60","Scene","New",1,"0.753331399988383","old"
"60","Tools","New",2,"0.474366799928248","old"
"60","Scene","New",3,"0.498525599949062","old"
"60","Tools","New",3,"0.606925399973989","old"
"60","Tools","New",4,"1.1366309998557","new"
"60","Scene","Old",3,"0.817441599909216","old"
"60","Fruit","New",3,"0.841370000038296","old"
"60","Scene","New",3,"1.04783600009978","old"
"60","Scene","Old",3,"0.586850400082767","old"
"60","Scene","New",2,"0.417429399676621","old"
"60","Tools","New",3,"1.16496829967946","old"
"60","Scene","New",4,"2.20702740037814","new"
"60","Scene","New",3,"0.684159200172871","old"
"60","Scene","Old",3,"1.92383239977062","old"
"60","Scene","New",4,"0.745689600240439","new"
"60","Fruit","New",2,"3.08564940001816","old"
"60","Fruit","Old",1,"1.45052820025012","old"
"60","Scene","Old",3,"1.25590150011703","old"
"60","Scene","New",2,"1.0636923997663","old"
"60","Scene","New",3,"0.520601500291377","old"
"60","Tools","New",2,"0.839319599792361","old"
"60","Scene","New",3,"0.348734800238162","old"
"60","Scene","New",4,"0.333370400127023","new"
"60","Tools","Old",3,"0.350654799956828","old"
"61","Scene","Old",1,"3.68951119994745","old"
"61","Scene","Old",2,"4.50238989992067","old"
"61","Tools","New",1,"3.8460488000419","old"
"61","Tools","New",2,"2.03810220002197","old"
"61","Scene","Old",2,"3.47249429998919","old"
"61","Fruit","Old",1,"2.70477239997126","old"
"61","Scene","New",3,"2.47129100002348","old"
"61","Scene","New",3,"1.60330610000528","old"
"61","Scene","New",3,"1.78914349991828","old"
"61","Tools","New",1,"2.37084940006025","old"
